YEAR,MONTH,DATE,SITE,DEPTH,REP,SP_CODE,COUNT,COMMENTS,Common_Name,GROUP,SURVEY,TAXON_PHYLUM,TAXON_CLASS,TAXON_ORDER,TAXON_FAMILY,TAXON_GENUS,TAXON_SPECIES
1987,9,09/19/1987,Frys I,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/22/1987,Frys I,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/29/1987,Frys I,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/04/1987,Frys I,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/03/1987,Frys II,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/08/1987,Frys II,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/10/1987,Frys II,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/12/1987,Frys II,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/19/1987,Frys II,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/22/1987,Frys II,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/29/1987,Frys II,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/04/1987,Frys II,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/03/1987,Frys II,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/08/1987,Frys II,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/10/1987,Frys II,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/12/1987,Frys II,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/19/1987,Frys II,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/22/1987,Frys II,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/29/1987,Frys II,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/04/1987,Frys II,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/03/1987,Frys II,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/08/1987,Frys II,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/10/1987,Frys II,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/12/1987,Frys II,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/19/1987,Frys II,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/22/1987,Frys II,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/29/1987,Frys II,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/04/1987,Frys II,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/03/1987,Frys III,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/08/1987,Frys III,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/10/1987,Frys III,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/12/1987,Frys III,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/19/1987,Frys III,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/22/1987,Frys III,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/29/1987,Frys III,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/04/1987,Frys III,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/03/1987,Frys III,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/08/1987,Frys III,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/10/1987,Frys III,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/12/1987,Frys III,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/19/1987,Frys III,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/22/1987,Frys III,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/29/1987,Frys III,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/04/1987,Frys III,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/03/1987,Frys III,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/08/1987,Frys III,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/10/1987,Frys III,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/12/1987,Frys III,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/19/1987,Frys III,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/22/1987,Frys III,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/29/1987,Frys III,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/04/1987,Frys III,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/03/1987,Frys 4,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/08/1987,Frys 4,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/10/1987,Frys 4,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/12/1987,Frys 4,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/19/1987,Frys 4,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/22/1987,Frys 4,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/29/1987,Frys 4,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/04/1987,Frys 4,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/03/1987,Frys 4,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/08/1987,Frys 4,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/10/1987,Frys 4,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/12/1987,Frys 4,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/19/1987,Frys 4,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/22/1987,Frys 4,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/29/1987,Frys 4,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/04/1987,Frys 4,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/03/1987,Frys 4,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/08/1987,Frys 4,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/10/1987,Frys 4,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,8,08/12/1987,Frys 4,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/19/1987,Frys 4,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/22/1987,Frys 4,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,9,09/29/1987,Frys 4,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/04/1987,Frys 4,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/17/1987,THW,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/18/1987,THW,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/20/1987,THW,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/28/1987,THW,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/17/1987,THW,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/18/1987,THW,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/20/1987,THW,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/28/1987,THW,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/17/1987,THW,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/18/1987,THW,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/20/1987,THW,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/28/1987,THW,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/17/1987,THE,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/18/1987,THE,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/20/1987,THE,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/28/1987,THE,10,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/17/1987,THE,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/18/1987,THE,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/20/1987,THE,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/28/1987,THE,20,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/17/1987,THE,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/18/1987,THE,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/20/1987,THE,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1987,10,10/28/1987,THE,30,-99999,EJ_1,-99999,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/06/1992,BC I,10,1,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/08/1992,BC I,10,2,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/12/1992,BC I,10,3,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/13/1992,BC I,10,4,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/06/1992,BC I,20,1,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/08/1992,BC I,20,2,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/12/1992,BC I,20,3,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/13/1992,BC I,20,4,EJ_1,1,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/06/1992,BC I,30,1,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/08/1992,BC I,30,2,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/12/1992,BC I,30,3,EJ_1,1,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/13/1992,BC I,30,4,EJ_1,1,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/06/1992,BC II,10,1,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/08/1992,BC II,10,2,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/12/1992,BC II,10,3,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/13/1992,BC II,10,4,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/06/1992,BC II,20,1,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/08/1992,BC II,20,2,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/12/1992,BC II,20,3,EJ_1,1,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/13/1992,BC II,20,4,EJ_1,1,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/06/1992,BC II,30,1,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/08/1992,BC II,30,2,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/12/1992,BC II,30,3,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/13/1992,BC II,30,4,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/06/1992,THW,10,1,EJ_1,3,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/08/1992,THW,10,2,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/12/1992,THW,10,3,EJ_1,2,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/13/1992,THW,10,4,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/06/1992,THW,20,1,EJ_1,5,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/08/1992,THW,20,2,EJ_1,3,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/12/1992,THW,20,3,EJ_1,4,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/13/1992,THW,20,4,EJ_1,0,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/06/1992,THW,30,1,EJ_1,8,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/08/1992,THW,30,2,EJ_1,6,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/12/1992,THW,30,3,EJ_1,6,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/13/1992,THW,30,4,EJ_1,6,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/06/1992,THE,10,1,EJ_1,2,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/08/1992,THE,10,2,EJ_1,2,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/12/1992,THE,10,3,EJ_1,3,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/13/1992,THE,10,4,EJ_1,1,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/06/1992,THE,20,1,EJ_1,6,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/08/1992,THE,20,2,EJ_1,3,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/12/1992,THE,20,3,EJ_1,4,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
1992,10,10/13/1992,THE,20,4,EJ_1,5,-99999,Juvenile Black Surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,jacksoni
