DATE,SEASON,YEAR,PLOT,TRAP,RECAP,TAG_1_LT,TAG_2_RT,PIT_TAG,SEX,AGE,MASS,Comments,Capture_Site
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-370-868,F,A,460,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-367-573,M,A,470,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-345-866,F,A,480,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-381-804,F,J,380,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-516-315,F,A,680,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-381-282,F,J,280,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-362-039,M,A,500,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-357-319,M,J,320,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-350-524,F,A,440,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-377-635,M,A,650,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-369-288,M,A,600,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-339-844,M,A,650,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-346-843,M,A,1000+,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-382-075,F,A,750,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-363-849,F,A,750,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-358-607,F,A,500,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-352-575,M,A,560,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-338-836,,A,560,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-374-768,F,A,460,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-358-870,F,A,650,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-337-044,M,A,930,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-369-818,F,A,740,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-354-297,F,A,700,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-515-844,M,A,900,,Bernado
7/16/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-368-360,F,A,700,,Bernado
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-374-537,F,A,800,,Los Calinos
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-341-318,F,J,550,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-517-271,F,A,850,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-354-866,M,A,750,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-359-305,F,A,600,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-360-311,F,J,550,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-343-042,F,J,550,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-374-288,F,A,650,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-525-375,M,J,600,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-353-017,M,A,600,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-382-871,F,J,500,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-335-779,F,J,375,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-378-784,F,J,400,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-371-300,F,J,400,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-335-566,M,A,675,2nd tag- HOME AGAIN 690E193F,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-338-316,M,A,550,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-367-537,F,J,400,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-374-057,M,J,500,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-340-861,F,J,425,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-537-551,F,A,950,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-350-562,F,J,420,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-368-821,M,J,575,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-512-819,M,A,950,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-363-523,M,J,625,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-571-306,M,J,475,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-517-014,F,A,700,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-566-106,M,J,500,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-533-311,M,A,600,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-516-559,F,A,725,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-356-125,M,A,650,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-376-102,F,J,500,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-383-823,M,J,475,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-364-884,F,J,450,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-367-598,M,J,625,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-348-003,F,A,525,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-518-543,F,A,650,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-354-098,M,J,675,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-381-354,F,J,400,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-360-589,F,A,850,,Bosque Farms
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-360-285,M,J,675,,Cloud View
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-535-269,M,A,775,,Cloud View
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-362-828,M,A,700,,Cloud View
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-336-894,M,J,500,,Cloud View
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-364-098,F,A,600,,Cloud View
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-362-782,F,J,600,,Cloud View
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-360-109,M,A,825,,Cloud View
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-572-305,M,A,650,,Cloud View
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-364-539,M,J,625,2nd tag- HOME AGAIN 2C46JF7101,Cloud View
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-339-520,M,A,775,,Cloud View
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-369-100,F,A,700,,Cloud View
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-373-356,F,A,600,,Cloud View
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-379-826,F,A,750,,Cloud View
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-563-102,F,A,800,,Lomas & Tramway
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-372-512,F,A,650,2nd tag- HOME AGAIN 113E776038,Lomas & Tramway
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-348-550,F,J,350,,Lomas & Tramway
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-376-876,M,A,1200,,Lomas & Tramway
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-352-617,F,A,650,,Lomas & Tramway
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-363-081,M,A,800,,White/LosLunas
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-372-877,F,A,600,,White/LosLunas
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-570-122,F,J,500,,White/LosLunas
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-383-894,F,J,450,,White/LosLunas
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-362-054,M,J,350,,Juan TOBO
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-345-596,F,A,600,,Juan TOBO
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-335-122,M,A,1100,,Juan TOBO
7/27/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-374-813,F,A,625,,Juan TOBO
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-369-771,M,A,560,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-354-810,M,J,460,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-363-530,M,A,620,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-515-800,M,A,560,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-521-559,F,A,800,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-381-798,F,A,850,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-369-049,M,A,600,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-560-526,F,A,550,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-335-876,F,A,400,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-362-891,M,A,1000+,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-516-030,F,A,800,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-516-891,F,A,500,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-340-286,F,A,560,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-541-795,M,A,600,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-348-634,F,A,520,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-342-057,F,A,550,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-335-782,M,A,570,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-381-032,F,A,500,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-361-269,F,A,530,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-526-512,M,A,560,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-367-257,F,A,950,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-360-547,F,A,500,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-365-597,F,A,520,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-381-036,F,A,540,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-520-346,F,A,500,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-357-081,M,A,520,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-521-051,F,A,500,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-345-099,M,A,500,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-344-058,F,A,540,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-350-560,F,A,460,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-343-888,F,J,390,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-572-112,F,J,340,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-366-529,M,J,380,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-369-856,M,J,390,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-366-270,F,A,680,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-528-547,F,J,410,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-335-862,M,J,450,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-362-833,F,J,350,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-375-813,F,J,310,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-382-536,M,A,450,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-564-022,F,J,360,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-513-603,M,J,350,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-374-616,F,J,360,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-332-859,F,J,300,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-362-549,F,J,340,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-515-795,M,A,1000+,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-369-861,M,A,1000+,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-365-309,M,A,570,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-383-877,M,A,900,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-561-317,F,J,360,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-349-630,F,J,340,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-559-871,M,A,560,,Bernado
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-516-816,F,A,520,,BRAT PACK
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-381-047,F,J,350,,BRAT PACK
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-535-287,F,A,490,,BRAT PACK
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-342-344,M,A,500,,BRAT PACK
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-337-848,F,A,510,,BRAT PACK
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-351-806,M,A,500,,BRAT PACK
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-550-331,F,A,490,,BRAT PACK
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-379-291,F,A,400,,BRAT PACK
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-364-635,F,A,470,HOME AGAIN TAG- 2C43057101,BRAT PACK
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-332-520,F,A,430,,BRAT PACK
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-544-559,M,A,1000+,,MICKEY DS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-520-822,F,A,770,,MICKEY DS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-354-790,M,J,450,,MICKEY DS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-374-298,F,J,440,,MICKEY DS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-376-105,M,J,530,,MICKEY DS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-372-309,F,J,350,,MICKEY DS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-346-036,F,J,390,,MICKEY DS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-519-594,F,J,380,,MICKEY DS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-525-779,F,J,400,,MICKEY DS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-560-541,F,J,430,,MICKEY DS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-360-601,F,J,460,,MICKEY DS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-382-084,F,J,410,,MICKEY DS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-382-318,M,A,1000+,,TRAVEL LODGE
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-518-111,F,J,350,,TRAVEL LODGE
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-369-349,F,A,750,,TRAVEL LODGE
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-341-368,F,J,440,,TRAVEL LODGE
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-520-527,F,A,700,,TRAVEL LODGE
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-374-600,F,A,580,,TRAVEL LODGE
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-339-356,M,A,1000,,TRAVEL LODGE
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-572-553,F,J,490,,TRAVEL LODGE
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-375-073,M,A,1000+,,RALEYS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-383-081,F,J,480,,RALEYS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-373-364,F,J,500,,RALEYS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-347-013,F,A,1000+,,RALEYS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-333-076,F,J,490,,RALEYS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-341-540,F,A,800,,RALEYS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-559-017,M,J,410,,RALEYS
8/3/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,070-343-808,M,A,1000+,,1304 Jowlett
8/3/2012,SUMMER,2012,F,NA,RELEASE,6514,6513,NA,F,A,1000+,,1304 Jowlett
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-613-564,M,A,1000+,,McDonalds
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-616-859,M,A,1500+,,McDonalds
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-612-340,M,A,950,,McDonalds
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-573-558,M,A,900,,McDonalds
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-601-261,F,A,850,,McDonalds
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,077-014-121,M,A,1100,,McDonalds
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-857-870,M,A,1100,,McDonalds
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-885-806,M,A,900,,McDonalds
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-875-778,M,A,1800,,McDonalds
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-857-349,F,A,750,,McDonalds
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-580-583,M,A,1200,,McDonalds
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-567-355,F,A,750,,McDonalds
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-596-344,M,A,1100,,I-40
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-608-880,F,A,1200,,I-40
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-587-632,F,A,1050,,I-40
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-567-578,F,A,925,,I-40
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-613-268,M,A,1600,,I-40
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-580-886,F,J,650,,I-40
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-615-824,F,A,850,,I-40
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-581-369,F,A,950,,I-40
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-587-810,M,A,1100,,I-40
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-598-069,M,A,1150,,I-40
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-600-114,F,A,1100,,I-40
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-599-773,F,A,940,,I-40
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-602-310,M,A,1400,,Juan TOBO
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-604-519,F,A,910,,I-40
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-599-553,M,A,1000,,I-40
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-597-843,M,A,1400,,I-40
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-571-291,F,A,950,,I-40
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-611-639,F,A,950,,Comanche
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-567-815,M,J,1100,,Comanche
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-565-890,M,J,625,,Comanche
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-575-314,M,A,11(),,Comanche
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-584-014,M,A,875,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-606-778,F,A,700,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-656-068,F,A,800,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-582-371,M,A,800,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-612-081,M,A,795,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-566-848,M,A,1200,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-608-860,M,A,725,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-618-872,F,A,775,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-595-041,F,A,800,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-603-563,M,A,1200,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-594-299,F,A,825,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-607-614,F,A,700,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-614-376,M,A,950,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-615-311,M,A,750,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-574-346,F,A,875,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-616-514,M,A,875,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-592-569,M,A,1200,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-564-100,M,A,1300,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-794-524,F,A,925,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-608-591,M,A,850,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-611-371,F,A,800,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-601-773,M,A,1000,,TravelLodge
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-613-591,F (),A,825,,Tramway
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-614-315,F,A,1150,,Tramway
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-594-067,M,A,1100,,Tramway
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-571-075,F,A,825,,Tramway
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-593-517,F,A,900,,Tramway
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-610-300,F,A,900,,Tramway
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-609-613,M,A,700,,Tramway
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-582-875,F,A,775,,Tramway
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-612-363,M,A,825,,Tramway
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-608-544,F,A,500,,Tramway
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-571-065,M,A,1200,,Bosque Farms
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-579-516,F,A,1200,,Bosque Farms
9/14/2012,SUMMER,2012,F,NA,RELEASE,NA,NA,076-611-532,F,A,1100,2nd tag- 3D2C375F0A,Bosque Farms
3/25/2013,SPRING,2013,B,2,N,6376,,,F,A,690,,
3/25/2013,SPRING,2013,B,3,PR,,6380,,M,A,650,ear tags ripped out- retagged,
3/25/2013,SPRING,2013,B,5,PR,443,,,F,A,870,,
3/25/2013,SPRING,2013,B,10,PR,,6360,,M,A,530,,
3/25/2013,SPRING,2013,B,14,PR,,,6A26516700,F,A,650,HOME AGAIN TAG,
3/25/2013,SPRING,2013,B,16,PR,,,070-569-369,M,A,730,,
3/25/2013,SPRING,2013,B,19,PR,,5645,,F,A,860,,
3/25/2013,SPRING,2013,B,33,PR,,,070-292-585,M,A,820,,
3/25/2013,SPRING,2013,B,34,N,6383,,,M,A,740,,
3/25/2013,SPRING,2013,B,36,PR,,,070-550-795,F,A,720,,
3/25/2013,SPRING,2013,B,37,N,6381,,,F,A,850,,
3/25/2013,SPRING,2013,B,37,PR,,5992,,M,A,690,,
3/25/2013,SPRING,2013,B,39,N,6385,,,F,A,770,,
3/25/2013,SPRING,2013,B,40,PR,,6351,,F,A,900,,
3/25/2013,SPRING,2013,B,41,PR,,,070-538-101,M,A,700,,
3/25/2013,SPRING,2013,B,41,PR,,5922,,F,A,710,,
3/25/2013,SPRING,2013,B,42,N,6382,,,M,A,660,,
3/25/2013,SPRING,2013,B,43,PR,,,070-340-044,F,A,650,,
3/25/2013,SPRING,2013,B,44,PR,,,070-316-582,F,A,850,,
