"date","site","season","trap_night","web","trap_number","host_species","nk","host_sex","msb","feces","ecto","necrop","helminths","tissue","p_id","p_sex","p_count","comments","Taxa_kingdom","Taxa_phylum","Taxa_class","Taxa_subclass","Taxa_order","Taxa_suborder","Taxa_family","Taxa_genus","Taxa_species"
1990,"rsgrass",1,1,2,"108","pmle",19436,"m","na","y","n","y","y","cc","pras","f","1","broken",NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"rsgrass",1,1,2,"108","pmle",19436,"m","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,1,2,"40","pmtr",19437,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,1,2,"19","neal",19438,"m","65127","y","n","y","y","si","lost","na","na","in_duodenum",NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"rsgrass",1,1,2,"19","neal",19438,"m","65127","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,1,3,"100","neal",19439,"m","65128","y","n","y","n","feces","ealb","na","na","trap_number_may_be_112_(nk_book_has_both)",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," albigulae"
1990,"rsgrass",1,1,2,"24","neal",19440,"f","65129","y","y","y","n","feces","ealb","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," albigulae"
1990,"rsgrass",1,1,2,"24","neal",19440,"f","65129","y","y","y","n","ecto","cuau","na","na","na","Animalia","Arthropoda","Insecta",NA,"Diptera",NA,"Oestridae"," Cuterebra"," austeni"
1990,"rsgrass",1,1,3,"31","neal",19441,"f","65130","y","y","y","y","si","lost","na","na","in_duodenum_and_jejunum",NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"rsgrass",1,1,3,"31","neal",19441,"f","65130","y","y","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,1,3,"31","neal",19441,"f","65130","y","y","y","y","ecto","cuau","na","na","na","Animalia","Arthropoda","Insecta",NA,"Diptera",NA,"Oestridae"," Cuterebra"," austeni"
1990,"rsgrass",1,1,3,"127","neal",19442,"f","65131","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,2,2,"123","dime",19447,"m","67565","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,2,2,"123","dime",19447,"m","67565","y","n","y","y","cc","hede","f","3","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1990,"rsgrass",1,2,3,"112","neal",19449,"f","65132","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,2,2,"92","neal",19450,"m","65133","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,2,2,"34","neal",19451,"m","65144","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,2,3,"144","neal",19452,"m","65145","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,2,2,"4","pmle",19453,"f","na","y","n","y","y","st","unne","na","na","nematode_(s)_put_in_liquid_nitrogen",NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"rsgrass",1,2,2,"4","pmle",19453,"f","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,2,2,"129","pmle",19454,"m","65201","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,2,2,"55","pmtr",19455,"m","65202","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,2,2,"42","pmtr",19456,"f","65203","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,2,2,"20","pmtr",19457,"m","65187","y","n","y","n","feces","eari","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," arizonensis"
1990,"rsgrass",1,2,2,"100","pmtr",19458,"f","65204","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,2,4,"75","neal",19459,"m","65408","n","n","y","n","feces","na","na","na","na",NA,NA,NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,3,3,"67","neal",19460,"m","65146","y","n","y","y","si","lost","na","na","in_jejunum",NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"rsgrass",1,3,3,"67","neal",19460,"m","65146","y","n","y","y","feces","nega","na","na","in_jejunum","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,3,2,"81","dime",19461,"m","67567","y","n","y","y","st","madi","f","2","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1990,"rsgrass",1,3,2,"81","dime",19461,"m","67567","y","n","y","y","si","ptdi","f","3","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1990,"rsgrass",1,3,2,"81","dime",19461,"m","67567","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,3,2,"56","onle",19462,"f","65263","y","n","y","y","si","mocl","na","na","4_+_parts_in_jejunum_and_ileum","Animalia","Acanthocephala","Archiacanthocephala",NA,"Moniliformida",NA,"Moniliformidae"," Moniliformis"," clarki"
1990,"rsgrass",1,3,2,"56","onle",19462,"f","65263","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rsgrass",1,3,2,"22","onle",19463,"f","65262","y","n","y","y","st","prsp","na","na","nematode(s)_put_into_liquid_nitrogen",NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"rsgrass",1,3,2,"22","onle",19463,"f","65262","y","n","y","y","feces","eony","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," onychomysis"
1990,"rslarrea",1,1,1,"36","dime",19508,"f","66398","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,1,3,"108","dime",19509,"m","66399","y","n","y","y","st","ptdi","f","7","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1990,"rslarrea",1,1,3,"108","dime",19509,"m","66399","y","n","y","y","si","ptdi","f","6","in_duodenum,_jejunum,_and_ileum","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1990,"rslarrea",1,1,3,"108","dime",19509,"m","66399","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1990,"rslarrea",1,1,3,"21","dime",19510,"f","66400","y","n","y","y","si","ptdi","f","2","in_duodenum","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1990,"rslarrea",1,1,3,"21","dime",19510,"f","66400","y","n","y","y","feces","echi","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chihuahuaensis"
1990,"rslarrea",1,1,3,"9","dime",19511,"m","66401","y","n","y","y","si","ptdi","f","4","in_duodenum","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1990,"rslarrea",1,1,3,"9","dime",19511,"m","66401","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1990,"rslarrea",1,1,3,"93","dime",19512,"m","66402","y","n","y","y","si","ptdi","f","4","in_duodenum_actually_6_nemas_-_dts","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1990,"rslarrea",1,1,3,"93","dime",19512,"m","66402","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,1,1,"80","dime",19513,"m","66403","y","n","y","y","st","madi","m","1","front_of_data_sheet_says_st_while_back_says_si?_Going_with_st_Id.","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1990,"rslarrea",1,1,1,"80","dime",19513,"m","66403","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,1,1,"11","dime",19514,"f","66404","y","n","y","y","si","ptdi","f","2","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1990,"rslarrea",1,1,1,"11","dime",19514,"f","66404","y","n","y","y","cc","hede","f","2","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1990,"rslarrea",1,1,1,"11","dime",19514,"f","66404","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,1,3,"115","pmle",19515,"m","65172","y","n","y","y","st","madi","m","17","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1990,"rslarrea",1,1,3,"115","pmle",19515,"m","65172","y","n","y","y","st","madi","f","6","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1990,"rslarrea",1,1,3,"115","pmle",19515,"m","65172","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,1,1,"106","pmle",19516,"m","65173","y","n","y","n","feces","eper","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," peromysci"
1990,"rslarrea",1,1,1,"106","pmle",19516,"m","65173","y","n","y","n","feces","elan","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," langebarteli"
1990,"rslarrea",1,2,1,"106","dime",19522,"m","66405","y","n","y","y","st","phma","m","1","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Physalopteridae"," Physaloptera"," massino"
1990,"rslarrea",1,2,1,"106","dime",19522,"m","66405","y","n","y","y","cc","hede","f","2","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1990,"rslarrea",1,2,1,"106","dime",19522,"m","66405","y","n","y","y","cc","trdi","m","3","na","Animalia","Nematoda","Adenophorea",NA,"Trichurida",NA,"Trichuridae"," Trichuris"," dipodomis"
1990,"rslarrea",1,2,1,"106","dime",19522,"m","66405","y","n","y","y","cc","trdi","f","2","na","Animalia","Nematoda","Adenophorea",NA,"Trichurida",NA,"Trichuridae"," Trichuris"," dipodomis"
1990,"rslarrea",1,2,1,"106","dime",19522,"m","66405","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,2,1,"95","dime",19523,"f","66406","y","n","y","y","st","phma","na","3","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Physalopteridae"," Physaloptera"," massino"
1990,"rslarrea",1,2,1,"95","dime",19523,"f","66406","y","n","y","y","feces","edip","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," dipodomysis"
1990,"rslarrea",1,2,1,"42","dime",19524,"f","66407","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,2,3,"96","dime",19525,"f","66408","y","n","y","y","st","madi","f","1","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1990,"rslarrea",1,2,3,"96","dime",19525,"f","66408","y","n","y","y","feces","edip","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," dipodomysis"
1990,"rslarrea",1,2,3,"11","dime",19526,"m","66409","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,2,3,"34","dime",19527,"m","66410","y","n","y","y","cc","hede","f","1","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1990,"rslarrea",1,2,3,"34","dime",19527,"m","66410","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1990,"rslarrea",1,2,3,"47","dime",19528,"m","66411","y","n","y","y","st","madi","f","2","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1990,"rslarrea",1,2,3,"47","dime",19528,"m","66411","y","n","y","y","cc","hede","f","1","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1990,"rslarrea",1,2,3,"47","dime",19528,"m","66411","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1990,"rslarrea",1,2,3,"115","dime",19529,"m","66412","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,2,3,"57","dime",19530,"m","66413","y","n","y","y","st","madi","f","2","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1990,"rslarrea",1,2,3,"57","dime",19530,"m","66413","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1990,"rslarrea",1,2,3,"94","pgfv",19533,"m","65290","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,2,1,"140","remg",19534,"f","65235","y","n","y","n","feces","eari","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," arizonensis"
1990,"rslarrea",1,2,1,"111","remg",19535,"f","65289","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,2,3,"101","onar",19536,"m","65162","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,2,1,"78","remg",19537,"f","65237","y","n","y","y","st","madi","m","2","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1990,"rslarrea",1,2,1,"78","remg",19537,"f","65237","y","n","y","y","feces","eari","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," arizonensis"
1990,"rslarrea",1,2,1,"45","remg",19538,"f","65236","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,2,1,"126","pmtr",19539,"f","65171","y","n","y","y","si","mocl","na","1","pmle_is_correct_id_pmtr_in_mammal_dbf","Animalia","Acanthocephala","Archiacanthocephala",NA,"Moniliformida",NA,"Moniliformidae"," Moniliformis"," clarki"
1990,"rslarrea",1,2,1,"127","pmtr",19540,"f","65174","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,2,1,"127","pmtr",19540,"f","65174","y","n","y","y","si","madi","l","1","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1990,"rslarrea",1,2,1,"116","pmtr",19541,"m","65175","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,2,1,"52","pmle",19546,"m","65176","y","n","y","y","st","madi","l","7","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1990,"rslarrea",1,2,1,"52","pmle",19546,"m","65176","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,2,1,"54","pmle",19547,"f","65177","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,3,1,"107","dime",19559,"f","65517","y","n","y","y","st","madi","f","5","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1990,"rslarrea",1,3,1,"107","dime",19559,"f","65517","y","n","y","y","cc","hede","f","1","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1990,"rslarrea",1,3,1,"107","dime",19559,"f","65517","y","n","y","y","si","madi","f","7","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1990,"rslarrea",1,3,1,"107","dime",19559,"f","65517","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1990,"rslarrea",1,3,3,"129","dime",19561,"f","66414","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,3,1,"34","dime",19562,"m","66415","y","n","y","y","st","madi","f","7","DTS_says_actually_18","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1990,"rslarrea",1,3,1,"34","dime",19562,"m","66415","y","n","y","y","st","phma","m","1","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Physalopteridae"," Physaloptera"," massino"
1990,"rslarrea",1,3,1,"34","dime",19562,"m","66415","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1990,"rslarrea",1,3,3,"84","dime",19563,"m","66416","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,3,3,"42","dime",19564,"f","66417","y","n","y","y","st","madi","f","3","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1990,"rslarrea",1,3,3,"42","dime",19564,"f","66417","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1990,"rslarrea",1,3,3,"32","pgfv",19565,"f","65291","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,3,1,"105","onle",19566,"m","65158","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,3,1,"41","pmle",19567,"f","65178","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,3,1,"22","pmtr",19573,"f","65179","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,3,1,"140","pmle",19574,"m","65180","y","n","y","y","st","madi","m","1","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1990,"rslarrea",1,3,1,"140","pmle",19574,"m","65180","y","n","y","y","st","madi","l","1","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1990,"rslarrea",1,3,1,"140","pmle",19574,"m","65180","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,3,1,"53","remg",19575,"m","65238","y","n","y","n","feces","eari","na","na","1_pinworm_found_in_fecal_float",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," arizonensis"
1990,"rslarrea",1,3,1,"46","pmle",19576,"f","65181","y","n","y","y","st","madi","l","23","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1990,"rslarrea",1,3,1,"46","pmle",19576,"f","65181","y","n","y","y","si","unne","l","1","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"rslarrea",1,3,1,"46","pmle",19576,"f","65181","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,3,1,"35","neal",19577,"m","65147","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"rslarrea",1,3,1,"19","pmle",19578,"f","65182","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"two22",1,1,3,"32","dime",19579,"f","67605","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"two22",1,1,2,"34","dime",19580,"m","67606","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1990,"two22",1,1,3,"129","dime",19581,"f","67607","y","n","y","y","st","madi","m","5","MJP_counted_2","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1990,"two22",1,1,3,"129","dime",19581,"f","67607","y","n","y","y","st","madi","f","5","MJP_counted_2","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
